Zip Code,Total population,Under 5 years,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,65 to 74 years,75 to 84 years,85 years and over,Male,Female,Hispanic or Latino of any race,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Total households,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more",With earnings,With social security,With retirement income,With supplemental security income,With cash public assistance income,With food stamp benefits in the past 12 months,Per-capita income,All full-time workers,All male full-time workers,All female full-time workers,Persons below poverty,In labor force,Employed civilians,Not in labor force,Employed females,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Farming, fishing, and forestry occupations","Construction, extraction, installation, maintenance, and repair occupations","Production, transportation, and material moving occupations",Without insurance coverage,With public insurance,With private insurance,Never married,"Now married, except separated",Separated,Widowed,"Divorced, and not currently married",Grandparents responsible for grandchildren,"In nursery school, preschool",In kindergarten,"In elementary school, grades 1-8","In high school, grades 9-12",In college or graduate school,Less than 9th grade,"9th to 12th grade, no diploma",High school graduate (includes equivalency),"Some college, no degree",Associates degree,Bachelors degree,Graduate or professional degree,High school graduate or higher,Bachelor degree or higher,Civilian veterans,Same house,Different house in the U.S.,Lived abroad 1 year ago,U.S. native,Naturalized U.S. citizen,Not a U.S. citizen,English only,Language other than English,Speak Spanish,Households with no computer,Households with a computer,No internet subscription,Total housing units,Owner-occupied,Renter-occupied,Vacant housing units,Homeowner vacancy rate,Rental vacancy rate,People living in owned homes,People living in rental homes,Single-family units,Duplexes,3 or 4 units,5 to 9 units,10 to 19 units,20 or more units,Mobile home,"Boat, RV, van, etc.",Mobile homes per 1000 HUs,Moved in 2010 or later,Moved in 2000 to 2009,Moved in 1990 to 1999,Moved in 1980 to 1989,Moved in 1979 or earlier,No vehicles available,1 vehicle available,2 vehicles available,3 or more vehicles available,1.00 or less,1.01 to 1.50,1.51 or more,"Less than $50,000","$50,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 to $299,999","$300,000 to $499,999","$500,000 to $999,999","$1,000,000 or more","$2,000,000 or more"
78610,32692,2475,2740,2286,2205,1905,5074,5304,3763,2281,2046,2004,528,81,16235,16457,12918,17127,1284,5,535,78,11243,371,251,439,655,1114,2478,2207,2218,927,583,10079,2181,2065,185,199,576,31766,13532,7567,5965,2412,18212,17341,6655,8036,7498,2842,4022,65,1866,1048,3963,3106,23890,6713,14594,396,654,2834,102,426,633,3710,1863,1652,890,874,4960,5136,1549,5332,2340,19317,7672,2051,26444,5578,54,29899,890,1903,22436,7781,6922,630,10613,843,11585,8774,2469,342,0.6,2.9,25952,6674,9417,-,50,214,416,663,825,-,71,6381,2996,1218,494,154,89,2707,5094,3353,10897,228,118,229,542,787,1902,3532,1393,295,15,79
78617,27900,2252,2401,2490,3034,2109,4057,4709,3338,1647,883,718,238,24,14922,12978,20299,4015,2635,14,433,-,6520,192,184,909,494,1207,1204,862,866,377,225,6059,1059,598,138,122,1250,18598,9053,5573,3480,4815,12617,11830,7500,5022,2779,2474,2474,92,2452,1559,6114,6962,12595,8778,9483,627,447,1422,142,499,543,4184,2233,1583,3016,2319,4875,3029,628,1305,442,10279,1747,1163,23661,3836,36,21491,1698,4711,10930,14718,14281,814,5706,692,7244,5049,1471,724,0.2,1.3,19460,6288,4862,107,26,13,13,-,2177,46,301,3013,2404,643,419,41,162,1662,2523,2173,5762,548,210,775,1054,1384,1014,543,103,176,-,-
78653,20822,1824,2222,1702,1374,1030,3241,3337,2825,947,951,868,398,103,10350,10472,9774,5154,4868,-,335,-,6332,271,128,416,466,973,1482,1057,1016,374,149,5632,1012,736,212,118,751,24618,7930,4482,3448,2839,10818,10009,3977,4720,3463,1462,2835,23,1031,1195,3236,4545,12256,4863,7086,427,588,2110,160,566,479,3149,1325,1368,1050,719,3678,3063,940,2507,713,10901,3220,1043,17798,2833,7,16974,879,2969,11795,7203,6410,437,5895,533,6891,5210,1122,559,2.4,0.3,16495,4315,6109,82,-,-,-,18,682,-,99,3039,2606,284,178,225,117,1545,2907,1763,5917,351,64,344,414,1347,1617,984,386,40,23,55
78660,85450,6171,6238,6966,6186,3847,14429,14724,12286,4978,3783,3735,1747,360,41644,43806,27345,36231,12380,180,7743,72,28469,672,618,1431,1596,3055,5775,4694,6269,2957,1402,25371,4833,4921,738,396,1663,32759,35946,19457,16489,6165,48778,46229,15955,22225,20472,7303,11451,-,3332,3671,10827,9415,61506,21185,34498,1454,2265,6673,915,1560,1217,11004,5668,4599,2422,2585,11957,12753,5684,14758,5883,51035,20641,5953,72991,11154,225,70574,7421,7455,54562,24717,16659,894,27575,1412,29569,21486,6983,1100,1.4,6.4,66319,18900,24183,221,793,408,1132,1275,1557,-,53,13843,10363,3435,661,167,599,8278,13055,6537,27885,499,85,1047,620,3367,5871,8474,1792,183,19,113
78701,7875,22,-,55,47,667,3099,1028,910,504,441,833,221,48,4667,3208,1243,5658,333,21,520,-,4855,312,76,250,155,350,558,447,931,447,1329,4362,520,329,41,32,205,109136,4976,3096,1880,1038,6082,5965,1716,2321,4305,260,1154,-,83,163,573,380,5724,4068,2479,89,169,993,-,-,-,36,60,683,216,217,499,659,306,2994,2193,6651,5187,332,5035,2746,89,6871,588,416,6342,1511,856,165,4690,202,6576,1702,3153,1721,5.9,11.6,2563,4753,196,22,122,74,306,5839,17,-,3,4039,632,161,9,14,450,2959,1244,202,4778,11,66,-,3,42,78,97,687,513,141,141
78702,22876,1313,1453,872,999,1533,6140,3664,2446,1112,719,1608,614,403,11643,11233,10761,8332,2855,9,431,-,8937,1021,515,994,781,944,1428,874,1350,593,437,7377,1851,842,755,107,1950,31332,9062,5322,3740,5207,13687,12896,5423,5852,5628,2915,2596,-,920,837,4278,4553,11660,10329,5011,697,1029,2172,184,423,313,1769,685,1851,1969,1289,3463,2849,559,4272,2305,13448,6577,593,18374,4073,161,19654,997,2225,14205,7358,6844,1576,7361,923,9839,4183,4754,902,1.6,5.3,10994,11330,6398,327,198,387,318,2000,150,61,15,5077,2239,631,379,611,1336,3732,2865,1004,8324,333,280,239,139,329,509,891,1500,562,14,-
78703,20788,1370,1186,1086,661,861,4915,3426,2492,1257,1464,1444,518,108,10429,10359,1384,17396,120,20,1653,-,9723,425,112,654,605,850,1281,997,1353,968,2478,8787,1317,796,77,60,100,79101,9020,5226,3794,1355,13054,12715,3857,5737,9201,566,2402,10,240,296,924,615,17299,6359,8714,151,361,1561,23,430,358,1752,612,1977,162,144,430,1502,285,6615,6486,15318,13101,550,15586,4633,178,18547,679,1562,16628,2790,949,229,9494,412,11047,5051,4672,1324,1.7,7.6,12839,7914,5798,661,579,621,1127,2252,9,-,1,6119,1813,1126,319,346,455,4057,4062,1149,9645,39,39,41,65,61,28,301,697,2291,1258,309
78704,47158,2546,2013,1694,1681,3345,15076,7783,5221,2494,1980,2374,602,349,24489,22669,12321,30901,1403,126,1429,-,23213,1647,890,1709,2014,2558,4385,2765,3567,1645,2033,20812,2495,1823,536,238,1549,46947,23600,13466,10134,6944,32451,31314,8248,14152,17236,5281,6228,19,1087,1463,6737,4741,32952,21830,12028,811,892,5344,53,632,363,3026,802,4040,1052,1247,3474,5533,1728,15017,7828,33580,22845,1755,34156,11803,438,42510,1439,3209,35421,9191,7444,1419,21794,1932,25815,7970,15243,2602,0.8,8.2,18054,27596,10722,1628,1371,1486,2542,7952,114,-,4,16157,4245,1411,615,785,2055,11054,8616,1488,22466,471,276,167,171,147,294,886,2781,3071,403,50
78705,33075,229,241,187,10410,15017,4300,1031,615,341,322,295,80,7,15932,17143,5643,19122,2244,90,4884,9,8370,3238,916,952,584,646,835,507,272,164,256,6884,259,283,51,59,238,12956,4601,2389,2212,12903,14175,12909,18209,6887,6015,2746,3411,31,118,588,4970,967,26908,29607,2134,48,139,490,-,30,46,362,125,26514,149,101,429,1416,232,2923,1741,6741,4664,267,15896,16254,819,28542,1525,3008,24807,8039,2953,98,8272,838,10336,890,7480,1966,0.8,6.7,2235,18167,1869,361,429,684,1469,5509,15,-,1,7534,532,196,74,34,1352,3852,2130,1036,8105,103,162,14,15,17,28,161,298,298,59,-
78721,12447,632,742,706,669,1001,2548,2016,1629,659,422,694,585,144,5885,6562,5921,2562,3632,14,185,-,4197,586,337,471,418,565,722,652,301,80,65,3366,935,458,362,161,1180,20187,4105,2470,1635,3425,6854,6210,3418,2986,2031,1592,1272,54,851,410,2631,3363,5367,4765,2937,391,524,1750,193,160,182,1079,563,697,1459,1011,2366,1482,309,1483,587,6227,2070,354,10301,1925,65,10648,348,1451,7526,4289,4179,831,3366,579,4632,2427,1770,435,2.5,4.3,6861,5435,3435,236,169,245,225,305,17,-,4,1904,1133,419,241,500,518,1596,1323,760,4016,135,46,73,245,278,477,899,438,8,-,9
78722,7254,465,363,181,78,467,2378,1391,534,304,405,379,139,170,3266,3988,969,4903,845,-,188,29,3111,141,108,219,161,458,584,374,654,191,221,2874,392,309,33,43,262,43161,3634,1915,1719,711,5100,4971,1125,2490,3202,682,727,-,199,161,812,561,5206,3065,2017,129,322,712,-,217,38,418,105,832,111,126,671,705,217,2473,1397,5463,3870,274,5805,1271,86,6696,277,281,5975,814,577,185,2926,277,3415,1419,1692,304,1.5,10.4,3499,3536,2251,322,86,17,206,530,3,-,1,1749,831,245,55,231,261,1269,1170,411,3036,40,35,3,12,11,75,351,717,221,23,6
78723,33170,2517,2403,2054,1356,2003,7061,5502,3801,1934,1541,1747,937,314,16301,16869,13683,12052,6059,43,705,-,12518,1097,721,1457,1367,1655,1958,1451,1410,734,668,10517,2438,1510,613,229,2226,29017,12992,7816,5176,7660,18796,17855,7108,8165,7038,3371,3848,59,2278,1261,6960,7273,16336,11336,9916,677,1085,3182,314,849,453,3355,1040,2162,1996,1876,4819,4118,1089,5522,3417,18965,8939,1275,25941,6218,478,27124,728,5318,19662,10991,10102,1773,10745,2133,13777.0,5352.0,7166.0,1259.0,3.3,7.0,13739.0,19158.0,7552.0,609.0,466.0,744.0,1254.0,3095.0,43.0,14.0,3.0,7563.0,2578.0,1012.0,394.0,971.0,1200.0,5178.0,4638.0,1502.0,11400.0,604.0,514.0,196.0,179.0,437.0,694.0,1678.0,1662.0,472.0,26.0,8.0
78724,24833,2511,2537,2400,2314,1605,4243,4279,2351,812,692,674,376,39,12578,12255,16405,2612,5131,29,63,12,6360,432,350,665,877,1381,1192,651,634,118,60,5751,865,609,270,70,1541,15450,7421,4137,3284,6332,10807,10146,5803,4771,1831,2421,2013,22,2528,1331,7565,7163,8459,7153,7379,484,450,1919,479,654,540,3879,1932,1169,2687,2132,3732,2564,614,1109,628,8647,1737,651,21103,3314,40,18212,972,5649,9494,12828,12658,655,5705,1216,6754,3847,2513,394,-,6,13813,10057,3890,243,311,61,402,191,1656,-,245,3051,2134,554,399,222,276,1730,2774,1580,5401,736,223,739,825,771,794,409,190,105,14,-
78725,7517,444,632,567,439,322,1306,1404,1088,548,331,297,135,4,4044,3473,3755,1628,1831,-,88,-,2544,91,33,241,216,412,725,420,279,119,8,2327,495,349,35,67,281,23671,3292,1837,1455,1354,4405,4232,1283,1842,992,686,1264,23,520,747,1557,1347,4335,1921,2809,78,130,936,50,212,113,1036,327,565,414,753,1718,1194,208,493,333,3946,826,519,7188,329,-,6310,222,985,4043,3030,2905,184,2360,166,2598,2033,511,54,-,5.5,5620,1884,2394,45,8,-,-,-,151,-,58,1199,947,89,191,118,-,688,1277,579,2398,132,14,170,189,820,556,224,74,-,-,-
78726,14610,830,854,1287,1260,1033,2396,2534,2180,641,765,645,99,86,7251,7359,2057,8571,928,-,2611,-,5554,146,173,163,461,784,917,267,993,809,841,5191,631,410,21,-,177,47885,6503,3784,2719,586,8921,8584,2544,4035,4754,1044,2143,-,229,414,879,817,12421,4248,6062,157,380,792,-,377,230,1711,778,1485,110,34,754,1876,394,3859,2319,9202,6178,648,10258,4052,113,12003,1711,896,10548,3232,433,50,5504,340,5998,2569,2985,444,-,10.6,8030,6270,2644,-,120,460,1321,1429,24,-,4,3379,1556,596,-,23,123,1716,2597,1118,5509,28,17,103,-,-,-,228,1561,677,-,-
78727,28999,2020,1202,960,1475,1311,6873,5054,3766,1859,1815,1898,532,234,14821,14178,5277,15650,1828,153,5016,-,12937,423,100,654,902,1543,2897,2296,2218,1144,760,11730,2095,1545,329,316,691,41208,13454,8035,5419,1788,18276,17557,6207,7610,9473,1879,4445,103,649,1008,2266,2624,21969,9236,11482,226,471,3402,123,391,123,1831,1143,1643,398,806,2892,4304,1301,8341,3989,20827,12330,1126,22923,4696,853,22746,2338,3915,19083,7896,3049,502,12435,731,14029,6179,6758,1092,-,7,14536,14412,7384,284,619,455,2331,2881,75,-,5,7967,2868,1242,649,211,381,6030,5089,1437,12610,260,67,69,49,448,1151,2688,1538,211,7,18
78728,21245,1613,1283,919,818,1342,4985,3552,2640,1244,897,1385,353,214,10475,10770,6113,8747,3799,59,1768,-,10029,420,342,825,895,1742,2281,1404,1322,456,342,8987,1657,854,298,328,961,35054,10536,5823,4713,2077,13547,13157,3771,6373,6028,1753,3450,-,855,1071,2835,2543,14352,6680,6643,641,589,2877,27,176,227,1725,771,1358,440,276,3366,3479,1071,4942,1696,14554,6638,1107,15501,5007,157,17303,1634,2308,14203,5429,3312,576,9453,1310,10626,2838,7191,597,2.1,2.3,7154,14084,3655,114,332,653,2438,3408,-,26,-,7253,1839,715,205,17,549,5308,3335,837,9809,146,74,60,42,228,1006,1310,192,-,-,-
78729,29434,2128,1629,1305,878,2545,6766,4716,4139,1464,1232,1846,542,244,15487,13947,6657,17391,1545,93,2684,-,12622,321,136,725,1132,1679,2614,2466,1925,1039,585,11397,1883,1594,256,196,450,39379,14196,8030,6166,1899,18905,18340,5270,8005,8698,2349,5157,66,1029,1041,2925,1901,22635,9367,10515,360,683,3447,53,468,355,2232,854,2236,188,644,3099,4879,1661,7046,3432,20117,10478,1850,22127,6606,235,25733,1755,1946,21233,6073,3159,374,12248,780,13636,5426,7196,1014,-,9.1,14446,14980,6108,746,596,1177,1918,2949,125,17,9,8051,2691,1245,406,229,454,5634,4983,1551,12376,141,105,94,23,312,1168,2777,1012,40,-,-
78730,8933,312,538,748,615,290,1345,1214,1733,533,352,760,421,72,4391,4542,1127,6910,76,-,414,-,3678,84,-,108,121,383,641,381,548,301,1111,3273,715,457,72,15,50,76909,3536,2121,1415,159,4981,4818,2179,2092,3296,251,1047,-,90,134,189,239,7350,2163,4132,114,237,689,-,84,108,1095,658,288,15,64,341,868,287,2810,2045,6351,4855,423,7560,1311,-,7780,823,330,7323,1298,420,48,3630,158,4019,2234,1444,341,-,3,6714,2219,2416,19,41,136,397,1010,-,-,-,2109,1025,437,78,29,60,1216,1795,607,3652,-,26,77,-,31,119,96,303,1215,338,55
78731,27447,1589,1394,1415,1213,1638,5452,3142,3433,2005,1861,2213,1244,848,13119,14328,2761,20864,721,81,2198,20,12556,740,307,525,845,1135,1971,1138,2025,1187,2683,10152,3128,1951,148,27,197,64934,10387,6029,4358,2550,15422,14910,7112,6970,10439,908,2916,-,228,419,1272,1065,21120,7860,11799,242,1118,2030,23,559,227,2227,1147,2444,232,183,1064,2462,710,8051,7496,19783,15547,1421,21978,4530,692,23793,1370,2284,21276,4582,1498,478,12078,458,13476.0,7036.0,5520.0,920.0,1.6,4.0,17182.0,10204.0,8144.0,265.0,468.0,1141.0,905.0,2499.0,27.0,27.0,2.0,7017.0,2523.0,1726.0,646.0,644.0,664.0,4548.0,5736.0,1608.0,12434.0,50.0,72.0,83.0,83.0,187.0,101.0,405.0,1886.0,3760.0,387.0,144.0
